,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
283,2020-12-20,Lightshade LE,Zerg,Zerg,Dark,Serral,04.16,Dark,1
284,2020-12-20,Romanticide LE,Zerg,Zerg,Dark,Serral,08.05,Dark,1
285,2020-12-13,Deathaura LE,Zerg,Zerg,Solar,DPGCure,23.22,Solar,1
286,2020-12-13,Lightshade LE,Zerg,Zerg,Solar,DPGCure,09.06,DPGCure,0
287,2020-12-13,Oxide LE,Zerg,Zerg,Solar,DPGCure,18.13,Solar,1
288,2020-12-13,Pillars of Gold LE,Zerg,Zerg,Solar,DPGCure,22.13,Solar,1
289,2020-12-13,Deathaura LE,Protoss,Protoss,PartinG,DPGDark,04.43,PartinG,1
290,2020-12-13,Jagannatha LE,Protoss,Protoss,PartinG,DPGDark,04.15,DPGDark,0
291,2020-12-13,Oxide LE,Protoss,Protoss,PartinG,DPGDark,14.53,DPGDark,0
292,2020-12-13,Romanticide LE,Zerg,Zerg,DPGDark,PartinG,16.34,DPGDark,1
293,2020-12-13,Lightshade LE,Terran,Terran,HeroMarine,Stats,14.14,Stats,0
294,2020-12-13,Romanticide LE,Terran,Terran,HeroMarine,Stats,09.21,HeroMarine,1
295,2020-12-29,Romanticide LE,Terran,Terran,Jason,IIIIIIIIIIII,23.51,IIIIIIIIIIII,0
296,2021-01-06,Pillars of Gold LE,Terran,Terran,demuLarva,Kas,10.04,demuLarva,1
297,2020-12-30,Deathaura LE,Zerg,Zerg,PiG,PatrickMac,09.31,PiG,1
298,2020-12-16,Deathaura LE,Terran,Terran,SpeCial,Zoundz,10.54,SpeCial,1
299,2020-12-21,Lightshade LE,Zerg,Zerg,Lambo,soul,06.27,Lambo,1
300,2020-10-06,Lightshade LE,Terran,Terran,MikeHawk,TLO,04.58,MikeHawk,1
301,2020-11-29,Romanticide LE,Terran,Terran,ByuN,Maru,12.27,ByuN,1
302,2020-11-29,Lightshade LE,Terran,Terran,ByuN,Maru,11.22,Maru,0
303,2020-11-29,Deathaura LE,Terran,Terran,ByuN,Maru,17.47,Maru,0
304,2020-11-29,Jagannatha LE,Terran,Terran,ByuN,Maru,20.38,ByuN,1
305,2020-11-29,Oxide LE,Terran,Terran,Maru,ByuN,08.39,ByuN,0
306,2020-11-29,Pillars of Gold LE,Terran,Terran,ByuN,Maru,09.34,ByuN,1
307,2020-11-29,Pillars of Gold LE,Zerg,Zerg,Serral,ByuN,19.33,Serral,1
308,2020-11-29,Romanticide LE,Terran,Terran,ByuN,Serral,41.33,ByuN,1
309,2020-11-29,Oxide LE,Terran,Terran,ByuN,Solar,15.43,ByuN,1
310,2020-11-29,Jagannatha LE,Terran,Terran,ByuN,Solar,09.55,ByuN,1
311,2020-11-29,Pillars of Gold LE,Terran,Terran,ByuN,Solar,09.01,ByuN,1
312,2020-08-22,Deathaura LE,Terran,Terran,uwuThermal,LiquidMaNa,09.10,uwuThermal,1
313,2020-11-29,Lightshade LE,Zerg,Zerg,Reynor,maru,09.27,Reynor,1
314,2020-11-29,Pillars of Gold LE,Zerg,Zerg,Reynor,maru,22.23,maru,0
315,2020-11-29,Romanticide LE,Zerg,Zerg,Reynor,maru,27.39,Reynor,1
316,2020-11-29,Submarine LE,Zerg,Zerg,Reynor,maru,07.57,maru,0
317,2020-11-29,Deathaura LE,Terran,Terran,maru,Reynor,24.04,maru,1
318,2020-12-16,Lightshade LE,Terran,Terran,Calm,PiLiPiLi,06.30,PiLiPiLi,0
319,2020-08-22,Ice and Chrome LE,Terran,Terran,uwuThermal,PtitDrogo,11.05,uwuThermal,1
320,2020-12-02,Deathaura LE,Terran,Terran,AqueroN,Keanu,13.27,Keanu,0
321,2020-11-24,Золотые столпы РВ,,,MindelVK,Lambo,06.34,MindelVK,1
322,2019-01-12,Cerulean Fall LE,Zerg,Zerg,PiG,Jason,09.16,PiG,1
323,2020-03-26,Nightshade LE,Zerg,Zerg,RagnaroK,INnoVation,11.47,INnoVation,0
324,2020-11-28,Deathaura LE,Zerg,Zerg,AfreecaDRG,INnoVation,11.23,INnoVation,0
325,2020-11-28,Jagannatha LE,Terran,Terran,INnoVation,AfreecaDRG,09.34,AfreecaDRG,0
326,2020-11-28,Romanticide LE,Terran,Terran,INnoVation,AfreecaDRG,16.28,AfreecaDRG,0
327,2020-11-28,Pillars of Gold LE,Terran,Terran,INnoVation,AfreecaDRG,17.08,AfreecaDRG,0
328,2020-11-29,Lightshade LE,Zerg,Zerg,Serral,ByuN,23.23,ByuN,0
329,2020-11-29,Oxide LE,Terran,Terran,ByuN,Serral,09.16,ByuN,1
330,2020-11-29,Deathaura LE,Terran,Terran,ByuN,Serral,19.39,Serral,0
331,2020-11-28,Oxide LE,Zerg,Zerg,DRG,Serral,11.41,Serral,0
332,2020-11-28,Deathaura LE,Zerg,Zerg,Serral,DRG,13.57,Serral,1
333,2020-11-28,Jagannatha LE,Zerg,Zerg,Serral,DRG,12.56,Serral,1
334,2020-11-29,Deathaura LE,Protoss,Protoss,ShoWTimE,maru,19.01,maru,0
335,2020-11-29,Pillars of Gold LE,Terran,Terran,maru,ShoWTimE,18.46,maru,1
336,2020-11-29,Romanticide LE,Terran,Terran,maru,ShoWTimE,26.26,maru,1
337,2020-11-29,Romanticide LE,Protoss,Protoss,PartinG,Solar,13.15,Solar,0
338,2020-11-29,Oxide LE,Protoss,Protoss,PartinG,Solar,02.56,Solar,0
339,2020-11-29,Lightshade LE,Protoss,Protoss,PartinG,Solar,12.06,Solar,0
340,2020-11-29,Lightshade LE,Zerg,Zerg,Reynor,Rogue,04.43,Rogue,0
341,2020-11-29,Deathaura LE,Zerg,Zerg,Reynor,Rogue,11.18,Rogue,0
342,2020-11-29,Romanticide LE,Zerg,Zerg,Rogue,Reynor,07.10,Reynor,0
343,2020-11-29,Jagannatha LE,Zerg,Zerg,Reynor,Rogue,07.59,Reynor,1
344,2020-11-29,Submarine LE,Zerg,Zerg,Reynor,Rogue,11.05,Reynor,1
345,2020-11-28,Romanticide LE,Protoss,Protoss,ShoWTimE,Serral,16.09,ShoWTimE,1
346,2020-11-28,Jagannatha LE,Zerg,Zerg,Serral,ShoWTimE,12.54,Serral,1
347,2020-11-28,Pillars of Gold LE,Protoss,Protoss,ShoWTimE,Serral,08.04,Serral,0
348,2020-11-28,Oxide LE,Protoss,Protoss,ShoWTimE,Serral,14.51,ShoWTimE,1
349,2021-08-15,Romanticide LE,Terran,Terran,HeroMarine,Clem,10.39,Clem,0
350,2021-08-15,Oxide LE,Terran,Terran,HeroMarine,Clem,09.28,Clem,0
351,2021-08-15,2000 Atmospheres LE,Terran,Terran,HeroMarine,Clem,08.45,Clem,0
352,2021-08-10,Lightshade LE,Terran,Terran,MarineLorD,Clem,32.21,MarineLorD,1
353,2021-08-10,Blackburn LE,Terran,Terran,MarineLorD,Clem,13.18,Clem,0
354,2021-08-10,Romanticide LE,Terran,Terran,MarineLorD,Clem,43.24,MarineLorD,1
355,2021-08-10,Oxide LE,Terran,Terran,MarineLorD,Clem,10.40,Clem,0
356,2021-08-10,Beckett Industries LE,Terran,Terran,MarineLorD,Clem,17.05,MarineLorD,1
357,2021-08-14,Romanticide LE,Terran,Terran,Clem,MaxPax,08.48,Clem,1
358,2021-08-14,Blackburn LE,Protoss,Protoss,MaxPax,Clem,06.02,Clem,0
359,2021-08-14,2000 Atmospheres LE,Protoss,Protoss,MaxPax,Clem,22.19,Clem,0
360,2021-08-15,Jagannatha LE,Zerg,Zerg,Serral,Clem,08.16,Clem,0
361,2021-08-15,Beckett Industries LE,Zerg,Zerg,Serral,Clem,06.14,Serral,1
362,2021-08-15,Lightshade LE,Zerg,Zerg,Serral,Clem,06.43,Clem,0
363,2021-08-15,Oxide LE,Zerg,Zerg,Serral,Clem,19.51,Clem,0
364,2021-08-15,2000 Atmospheres LE,Zerg,Zerg,Serral,Clem,09.19,Clem,0
365,2021-08-10,Lightshade LE,Terran,Terran,HeroMarine,ShoWTimE,16.06,ShoWTimE,0
366,2021-08-10,Romanticide LE,Terran,Terran,HeroMarine,ShoWTimE,18.04,HeroMarine,1
367,2021-08-10,2000 Atmospheres LE,Terran,Terran,HeroMarine,ShoWTimE,07.16,HeroMarine,1
368,2021-08-10,Oxide LE,Terran,Terran,HeroMarine,ShoWTimE,08.18,HeroMarine,1
369,2021-08-11,Lightshade LE,Terran,Terran,uThermal,Krystianer,09.34,uThermal,1
370,2021-08-11,Romanticide LE,Terran,Terran,uThermal,Krystianer,12.19,uThermal,1
371,2021-08-11,Beckett Industries LE,Terran,Terran,uThermal,Krystianer,12.32,Krystianer,0
372,2021-08-10,Jagannatha LE,Protoss,Protoss,MaxPax,Serral,08.27,MaxPax,1
373,2021-08-10,Beckett Industries LE,Protoss,Protoss,MaxPax,Serral,19.14,Serral,0
374,2020-11-28,Jagannatha LE,Zerg,Zerg,Serral,DRG,14.26,Serral,1
375,2020-11-28,Deathaura LE,Zerg,Zerg,DRG,Serral,09.43,Serral,0
376,2020-11-28,Romanticide LE,Zerg,Zerg,DRG,Serral,07.12,Serral,0
377,2020-11-28,Deathaura LE,Terran,Terran,INnoVation,ShoWTimE,11.32,ShoWTimE,0
378,2020-11-28,Jagannatha LE,Protoss,Protoss,ShoWTimE,INnoVation,13.32,ShoWTimE,1
379,2020-11-28,Romanticide LE,Protoss,Protoss,ShoWTimE,INnoVation,15.41,INnoVation,0
380,2020-11-28,Lightshade LE,Protoss,Protoss,ShoWTimE,INnoVation,15.09,ShoWTimE,1
381,2020-11-28,Lightshade LE,Terran,Terran,LiquidClem,maru,20.31,maru,0
382,2020-11-28,Deathaura LE,Terran,Terran,LiquidClem,maru,19.49,maru,0
383,2020-11-28,Pillars of Gold LE,Terran,Terran,LiquidClem,maru,10.27,maru,0
384,2020-11-28,Deathaura LE,Terran,Terran,LiquidClem,Solar,20.11,Solar,0
385,2020-11-28,Oxide LE,Zerg,Zerg,Solar,LiquidClem,09.46,Solar,1
386,2020-11-28,Lightshade LE,Zerg,Zerg,Solar,LiquidClem,06.45,Solar,1
387,2020-11-28,Lightshade LE,Protoss,Protoss,TLHarstem,LiquidClem,19.27,LiquidClem,0
388,2020-11-28,Oxide LE,Terran,Terran,LiquidClem,TLHarstem,05.57,LiquidClem,1
389,2020-11-28,Pillars of Gold LE,Terran,Terran,LiquidClem,TLHarstem,09.49,LiquidClem,1
390,2020-11-28,Oxide LE,Zerg,Zerg,Solar,Maru,15.03,Solar,1
391,2020-11-28,Romanticide LE,Zerg,Zerg,Solar,Maru,20.58,Maru,0
392,2020-11-28,Pillars of Gold LE,Terran,Terran,Maru,Solar,15.03,Solar,0
393,2020-11-28,Lightshade LE,Zerg,Zerg,Solar,Maru,14.35,Solar,1
394,2020-11-28,Pillars of Gold LE,Protoss,Protoss,TLHarstem,maru,17.28,TLHarstem,1
395,2020-11-28,Romanticide LE,Protoss,Protoss,TLHarstem,maru,27.41,TLHarstem,1
396,2020-11-28,Oxide LE,Protoss,Protoss,TLHarstem,maru,10.14,maru,0
397,2020-11-28,Deathaura LE,Terran,Terran,maru,TLHarstem,15.33,maru,1
398,2020-11-28,Lightshade LE,Zerg,Zerg,Serral,ShoWTimE,13.25,ShoWTimE,0
399,2020-11-27,Lightshade LE,Terran,Terran,ByuN,Reynor,12.37,ByuN,1
400,2020-11-27,Submarine LE,Terran,Terran,ByuN,Reynor,22.18,Reynor,0
401,2020-11-27,Romanticide LE,Terran,Terran,ByuN,Reynor,10.11,Reynor,0
402,2020-11-27,Deathaura LE,Terran,Terran,ByuN,Reynor,12.54,ByuN,1
403,2020-11-27,Pillars of Gold LE,Zerg,Zerg,Reynor,ByuN,20.27,ByuN,0
404,2020-11-27,Deathaura LE,Terran,Terran,ByuN,Stats,08.54,ByuN,1
405,2020-11-27,Pillars of Gold LE,Terran,Terran,ByuN,Stats,10.11,ByuN,1
406,2020-11-27,Romanticide LE,Protoss,Protoss,Stats,ByuN,10.35,Stats,1
407,2020-11-27,Oxide LE,Protoss,Protoss,Stats,ByuN,13.19,ByuN,0
408,2020-11-28,Lightshade LE,Protoss,Protoss,TLHarstem,maru,11.30,maru,0
409,2020-11-27,Pillars of Gold LE,Protoss,Protoss,PartinG,MaxPax,07.59,PartinG,1
410,2020-11-27,Deathaura LE,Protoss,Protoss,PartinG,MaxPax,14.39,PartinG,1
411,2020-11-27,Oxide LE,Protoss,Protoss,PartinG,MaxPax,04.01,PartinG,1
412,2020-11-27,Lightshade LE,Terran,Terran,SpeCial,MaxPax,13.52,MaxPax,0
413,2020-11-27,Lightshade LE,Protoss,Protoss,Stats,Neeb,08.45,Stats,1
414,2020-11-27,Romanticide LE,Protoss,Protoss,Stats,Neeb,21.37,Stats,1
415,2020-11-27,Deathaura LE,Protoss,Protoss,Neeb,Stats,26.28,Stats,0
416,2020-11-27,Jagannatha LE,Zerg,Zerg,Reynor,Neeblet,16.40,Reynor,1
417,2020-11-27,Pillars of Gold LE,Protoss,Protoss,Neeblet,Reynor,17.41,Neeblet,1
418,2020-11-27,Oxide LE,Zerg,Zerg,Reynor,Neeblet,06.37,Reynor,1
419,2020-11-27,Lightshade LE,Zerg,Zerg,Reynor,Neeblet,03.39,Reynor,1
420,2020-11-27,Pillars of Gold LE,Protoss,Protoss,Stats,Reynor,12.26,Stats,1
421,2020-11-27,Submarine LE,Protoss,Protoss,Stats,Reynor,10.45,Reynor,0
422,2020-11-27,Romanticide LE,Protoss,Protoss,Stats,Reynor,03.20,Reynor,0
423,2020-11-27,Jagannatha LE,Zerg,Zerg,Reynor,Stats,15.06,Reynor,1
424,2020-10-22,Lightshade LE,Terran,Terran,Dolan,CalebAracous,07.10,Dolan,1
425,2020-11-06,Deathaura LE,Terran,Terran,wake,Minatoeh,08.41,wake,1
426,2020-11-21,Romanticide EC,Terran,Terran,Twine,Denver,14.40,Denver,0
427,2020-08-27,Eternal Empire LE,Terran,Terran,jheffe,A.I.,08.39,jheffe,1
428,2020-02-02,Nightshade LE,Protoss,Protoss,LiquidMaNa,HeroMarine,10.57,HeroMarine,0
429,2020-10-03,Pillars of Gold LE,Zerg,Zerg,Serral,maru,25.17,maru,0
430,2020-10-03,Lightshade LE,Zerg,Zerg,Serral,maru,20.01,Serral,1
431,2020-11-24,Submarine LE,Terran,Terran,jheffe,A.I.,11.56,jheffe,1
432,2020-11-27,Pillars of Gold LE,Protoss,Protoss,PartinG,JinairRogue,02.09,PartinG,1
433,2020-11-27,Oxide LE,Protoss,Protoss,PartinG,JinairRogue,11.05,PartinG,1
434,2020-11-27,Romanticide LE,Protoss,Protoss,PartinG,JinairRogue,10.02,JinairRogue,0
435,2020-11-27,Jagannatha LE,Protoss,Protoss,PartinG,JinairRogue,09.13,JinairRogue,0
436,2020-11-27,Deathaura LE,Protoss,Protoss,PartinG,JinairRogue,17.35,JinairRogue,0
437,2020-11-27,Romanticide LE,Zerg,Zerg,Rogue,MaxPax,18.23,Rogue,1
438,2020-11-27,Oxide LE,Zerg,Zerg,Rogue,MaxPax,13.27,Rogue,1
439,2020-11-27,Deathaura LE,Zerg,Zerg,Rogue,MaxPax,09.21,Rogue,1
440,2020-11-27,Submarine LE,Protoss,Protoss,MaxPax,SpeCial,07.09,SpeCial,0
441,2020-11-27,Deathaura LE,Terran,Terran,SpeCial,MaxPax,11.49,MaxPax,0
442,2020-11-27,Romanticide LE,Protoss,Protoss,MaxPax,SpeCial,17.54,MaxPax,1
443,2020-11-27,Oxide LE,Terran,Terran,SpeCial,MaxPax,20.44,SpeCial,1
444,2020-11-27,Pillars of Gold LE,Protoss,Protoss,PartinG,SpeCial,07.35,PartinG,1
445,2020-11-27,Romanticide LE,Protoss,Protoss,PartinG,SpeCial,14.52,SpeCial,0
446,2020-11-27,Lightshade LE,Protoss,Protoss,PartinG,SpeCial,06.40,PartinG,1
447,2020-11-27,Deathaura LE,Protoss,Protoss,PartinG,SpeCial,14.52,PartinG,1
448,2020-04-03,Eternal Empire LE,Terran,Terran,jheffe,A.I.,10.44,jheffe,1
449,2020-10-23,Romanticide LE,Protoss,Protoss,Nice,黑羽快斗,06.45,Nice,1
450,2020-10-23,Submarine LE,Protoss,Protoss,Nice,黑羽快斗,10.14,Nice,1
451,2020-10-23,Jagannatha LE,Protoss,Protoss,Has,Rex,06.30,Rex,0
452,2020-10-23,Deathaura LE,Protoss,Protoss,Has,Rex,10.41,Has,1
453,2020-10-23,Pillars of Gold LE,Protoss,Protoss,Has,Rex,13.16,Rex,0
454,2020-10-23,Romanticide LE,Protoss,Protoss,Has,Rex,07.52,Has,1
455,2020-10-23,Lightshade LE,Protoss,Protoss,Has,Rex,19.11,Rex,0
456,2020-10-24,Deathaura LE,Protoss,Protoss,Has,黑羽快斗,07.08,Has,1
457,2020-10-24,Oxide LE,Protoss,Protoss,Has,黑羽快斗,09.24,Has,1
458,2020-10-24,Jagannatha LE,Protoss,Protoss,Has,黑羽快斗,10.02,Has,1
459,2020-10-24,Romanticide LE,Protoss,Protoss,Nice,Rex,13.57,Nice,1
460,2020-10-24,Lightshade LE,Protoss,Protoss,Nice,Rex,14.32,Nice,1
461,2020-10-24,Submarine LE,Protoss,Protoss,Nice,Rex,05.05,Rex,0
462,2020-10-24,Deathaura LE,Protoss,Protoss,Nice,Rex,18.57,Nice,1
463,2020-10-25,Deathaura LE,Zerg,Zerg,Rex,Has,09.52,Has,0
464,2020-10-25,Jagannatha LE,Zerg,Zerg,Rex,Has,04.17,Rex,1
465,2020-10-25,Pillars of Gold LE,Zerg,Zerg,Rex,Has,08.24,Has,0
466,2020-10-25,Romanticide LE,Zerg,Zerg,Rex,Has,13.57,Has,0
467,2020-10-25,Oxide LE,Protoss,Protoss,Nice,Has,12.37,Nice,1
468,2020-10-25,Deathaura LE,Protoss,Protoss,Nice,Has,06.31,Has,0
469,2020-10-25,Lightshade LE,Protoss,Protoss,Nice,Has,15.25,Has,0
470,2020-10-25,Pillars of Gold LE,Protoss,Protoss,Nice,Has,09.16,Nice,1
471,2020-10-25,Romanticide LE,Protoss,Protoss,Nice,Has,18.47,Has,0
472,2020-10-25,Submarine LE,Protoss,Protoss,Nice,Has,15.40,Nice,1
473,2020-11-18,Deathaura LE,Zerg,Zerg,ViBE,A.I.,10.49,ViBE,1
474,2020-10-23,Oxide LE,Protoss,Protoss,Nice,黑羽快斗,06.09,Nice,1
475,2020-10-23,Deathaura LE,Protoss,Protoss,Nice,黑羽快斗,08.53,黑羽快斗,0
476,2020-10-23,Lightshade LE,Protoss,Protoss,Nice,黑羽快斗,07.18,黑羽快斗,0
477,2020-10-21,Lightshade LE,Protoss,Protoss,Has,GogojOey,08.35,Has,1
478,2020-10-21,Jagannatha LE,Protoss,Protoss,Has,GogojOey,09.45,Has,1
479,2020-10-21,Lightshade LE,Protoss,Protoss,Nice,ExpecT,12.42,Nice,1
480,2020-10-21,Deathaura LE,Protoss,Protoss,黑羽快斗,Yoger,16.22,Yoger,0
481,2020-10-21,Jagannatha LE,Zerg,Zerg,Yoger,黑羽快斗,05.47,黑羽快斗,0
482,2020-10-21,Lightshade LE,Zerg,Zerg,Yoger,黑羽快斗,11.13,Yoger,1
483,2020-10-21,Jagannatha LE,Zerg,Zerg,Rex,MysteryMan,08.02,Rex,1
484,2020-10-21,Romanticide LE,Zerg,Zerg,Rex,MysteryMan,07.56,Rex,1
485,2020-10-22,Lightshade LE,Protoss,Protoss,Has,Yoger,09.14,Has,1
486,2020-10-22,Romanticide LE,Protoss,Protoss,Has,Yoger,05.22,Has,1
487,2020-10-21,Deathaura LE,Protoss,Protoss,Nice,Rex,17.06,Nice,1
488,2020-10-21,Romanticide LE,Protoss,Protoss,Nice,Rex,09.56,Nice,1
489,2020-10-22,Lightshade LE,Protoss,Protoss,黑羽快斗,GogojOey,17.58,黑羽快斗,1
490,2020-10-22,Oxide LE,Zerg,Zerg,GogojOey,黑羽快斗,13.43,黑羽快斗,0
491,2020-10-21,Deathaura LE,Terran,Terran,ExpecT,MysteryMan,16.49,MysteryMan,0
492,2020-10-21,Pillars of Gold LE,Zerg,Zerg,MysteryMan,ExpecT,10.26,ExpecT,0
493,2020-10-21,Jagannatha LE,Terran,Terran,ExpecT,MysteryMan,24.23,MysteryMan,0
494,2020-10-22,Jagannatha LE,Zerg,Zerg,Rex,MysteryMan,08.39,Rex,1
495,2020-10-22,Romanticide LE,Zerg,Zerg,Rex,MysteryMan,11.41,Rex,1
496,2020-10-22,Deathaura LE,Protoss,Protoss,黑羽快斗,Yoger,13.05,黑羽快斗,1
497,2020-10-22,Jagannatha LE,Zerg,Zerg,Yoger,黑羽快斗,06.31,Yoger,1
498,2020-10-22,Lightshade LE,Zerg,Zerg,Yoger,黑羽快斗,09.02,黑羽快斗,0
499,2020-10-23,Pillars of Gold LE,Zerg,Zerg,EnDerr,RazerBlader,16.35,EnDerr,1
500,2020-10-23,Submarine LE,Zerg,Zerg,EnDerr,RazerBlader,15.55,EnDerr,1
501,2020-10-23,Deathaura LE,Zerg,Zerg,EnDerr,RazerBlader,14.19,EnDerr,1
502,2020-10-23,Romanticide LE,Terran,Terran,Seither,TeebuL,13.08,Seither,1
503,2020-10-23,Deathaura LE,Terran,Terran,Seither,TeebuL,13.00,Seither,1
504,2020-10-23,Pillars of Gold LE,Terran,Terran,Seither,TeebuL,11.00,Seither,1
505,2020-10-24,Pillars of Gold LE,Zerg,Zerg,EnDerr,Seither,11.19,Seither,0
506,2020-10-24,Romanticide LE,Terran,Terran,Seither,EnDerr,08.46,EnDerr,0
507,2020-10-24,Deathaura LE,Zerg,Zerg,EnDerr,Seither,18.10,EnDerr,1
508,2020-10-24,Submarine LE,Zerg,Zerg,EnDerr,Seither,08.39,Seither,0
509,2020-10-24,Jagannatha LE,Zerg,Zerg,EnDerr,Seither,23.25,EnDerr,1
510,2020-10-24,Deathaura LE,Terran,Terran,RazerBlader,TeebuL,06.09,RazerBlader,1
511,2020-10-24,Pillars of Gold LE,Terran,Terran,RazerBlader,TeebuL,08.46,RazerBlader,1
512,2020-10-24,Jagannatha LE,Terran,Terran,RazerBlader,TeebuL,10.52,TeebuL,0
513,2020-10-24,Oxide LE,Terran,Terran,RazerBlader,TeebuL,08.32,RazerBlader,1
514,2020-10-25,Jagannatha LE,Terran,Terran,Seither,RazerBlader,10.19,Seither,1
515,2020-10-25,Pillars of Gold LE,Terran,Terran,Seither,RazerBlader,13.20,RazerBlader,0
516,2020-10-25,Oxide LE,Terran,Terran,Seither,RazerBlader,13.21,Seither,1
517,2020-10-25,Submarine LE,Terran,Terran,Seither,RazerBlader,08.27,Seither,1
518,2020-10-25,Submarine LE,Zerg,Zerg,EnDerr,Seither,06.55,EnDerr,1
519,2020-10-25,Pillars of Gold LE,Zerg,Zerg,EnDerr,Seither,12.23,EnDerr,1
520,2020-10-25,Lightshade LE,Zerg,Zerg,EnDerr,Seither,14.11,Seither,0
521,2020-10-25,Oxide LE,Zerg,Zerg,EnDerr,Seither,18.32,EnDerr,1
522,2020-10-21,Pillars of Gold LE,Protoss,Protoss,Nice,ExpecT,11.06,Nice,1
523,2020-10-21,Jagannatha LE,Protoss,Protoss,Nice,ExpecT,09.51,ExpecT,0
524,2020-11-09,Submarine LE,Protoss,Protoss,Astrea,Neeb,04.44,Astrea,1
525,2020-10-21,Lightshade LE,Zerg,Zerg,MèoMáiKà,Azure,06.54,MèoMáiKà,1
526,2020-10-21,Submarine LE,Zerg,Zerg,MèoMáiKà,Azure,16.32,Azure,0
527,2020-10-21,Deathaura LE,Zerg,Zerg,MèoMáiKà,Azure,19.59,MèoMáiKà,1
528,2020-10-21,Pillars of Gold LE,Protoss,Protoss,Probe,TeebuL,14.56,TeebuL,0
529,2020-10-21,Deathaura LE,Protoss,Protoss,Probe,TeebuL,18.31,TeebuL,0
530,2020-10-21,Deathaura LE,Terran,Terran,Seither,RazerBlader,09.17,Seither,1
531,2020-10-21,Submarine LE,Terran,Terran,Seither,RazerBlader,14.33,Seither,1
532,2020-10-21,Deathaura LE,Zerg,Zerg,EnDerr,RiSky,13.38,EnDerr,1
533,2020-10-21,Romanticide LE,Zerg,Zerg,EnDerr,RiSky,09.03,EnDerr,1
534,2020-10-22,Jagannatha LE,Terran,Terran,Seither,MèoMáiKà,18.02,Seither,1
535,2020-10-22,Pillars of Gold LE,Terran,Terran,Seither,MèoMáiKà,08.06,MèoMáiKà,0
536,2020-10-22,Deathaura LE,Terran,Terran,Seither,MèoMáiKà,06.49,Seither,1
537,2020-10-21,Jagannatha LE,Protoss,Protoss,TeebuL,EnDerr,09.42,EnDerr,0
538,2020-10-21,Deathaura LE,Protoss,Protoss,TeebuL,EnDerr,11.37,EnDerr,0
539,2020-10-22,Lightshade LE,Terran,Terran,RazerBlader,Azure,09.44,RazerBlader,1
540,2020-10-22,Submarine LE,Terran,Terran,Azure,RazerBlader,16.08,RazerBlader,0
541,2020-10-21,Lightshade LE,Protoss,Protoss,Probe,RiSky,16.18,RiSky,0
542,2020-10-21,Pillars of Gold LE,Protoss,Protoss,Probe,RiSky,08.37,Probe,1
543,2020-10-21,Jagannatha LE,Protoss,Protoss,Probe,RiSky,14.36,Probe,1
544,2020-10-22,Lightshade LE,Zerg,Zerg,MèoMáiKà,RazerBlader,15.25,RazerBlader,0
545,2020-10-22,Deathaura LE,Zerg,Zerg,MèoMáiKà,RazerBlader,09.48,RazerBlader,0
546,2020-10-22,Lightshade LE,Protoss,Protoss,TeebuL,Probe,10.53,Probe,0
547,2020-10-22,Deathaura LE,Protoss,Protoss,TeebuL,Probe,14.40,TeebuL,1
548,2020-10-22,Pillars of Gold LE,Protoss,Protoss,TeebuL,Probe,09.47,TeebuL,1
549,2020-11-05,Oxide LE,Zerg,Zerg,Namshar,PiLiPiLi,19.10,Namshar,1
550,2020-11-05,Deathaura LE,Zerg,Zerg,Namshar,PiLiPiLi,09.47,PiLiPiLi,0
551,2020-11-05,Pillars of Gold LE,Zerg,Zerg,Namshar,PiLiPiLi,10.02,Namshar,1
552,2020-11-06,Jagannatha LE,Zerg,Zerg,Scarlett,Nina,20.40,Scarlett,1
553,2020-11-06,Deathaura LE,Protoss,Protoss,Nina,Scarlett,14.18,Scarlett,0
554,2020-11-06,Lightshade LE,Protoss,Protoss,Nina,Scarlett,14.35,Scarlett,0
555,2020-11-06,Submarine LE,Zerg,Zerg,Namshar,Future,10.43,Future,0
556,2020-11-06,Pillars of Gold LE,Zerg,Zerg,Namshar,Future,11.21,Future,0
557,2020-11-06,Lightshade LE,Zerg,Zerg,Namshar,Future,08.50,Future,0
558,2020-10-13,Lightshade LE,Protoss,Protoss,Nice,Solar,05.00,Solar,0
559,2020-10-13,Pillars of Gold LE,Protoss,Protoss,MaxPax,Solar,07.35,Solar,0
560,2020-10-13,Jagannatha LE,Protoss,Protoss,MaxPax,Solar,07.59,Solar,0
561,2020-11-07,Deathaura LE,Zerg,Zerg,Scarlett,Future,06.52,Scarlett,1
562,2020-11-07,Lightshade LE,Protoss,Protoss,Neeb,Astrea,08.36,Astrea,0
563,2020-11-07,Oxide LE,Protoss,Protoss,Neeb,Astrea,05.20,Astrea,0
564,2020-11-07,Deathaura LE,Protoss,Protoss,Neeb,Astrea,03.35,Astrea,0
565,2020-11-08,Pillars of Gold LE,Protoss,Protoss,Neeb,Scarlett,16.42,Neeb,1
566,2020-11-08,Deathaura LE,Zerg,Zerg,Scarlett,Neeb,10.30,Scarlett,1
567,2020-11-08,Romanticide LE,Zerg,Zerg,Scarlett,Neeb,17.55,Neeb,0
568,2020-11-08,Jagannatha LE,Protoss,Protoss,Neeb,Scarlett,30.26,Neeb,1
569,2020-11-08,Lightshade LE,Protoss,Protoss,Astrea,Neeb,12.05,Neeb,0
570,2020-11-09,Romanticide LE,Protoss,Protoss,Astrea,Neeb,10.42,Astrea,1
