,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
3866,2019,thunderbird le,protoss,protoss,neeb,bly,09.40,neeb,1
3867,2019,eternal empire le,protoss,protoss,ptitdrogo,stats,14.12,stats,0
3868,2019,eternal empire le,zerg,zerg,reynor,cham,07.52,reynor,1
3869,2019,simulacrum le,zerg,zerg,soo,scarlett,06.14,scarlett,0
3870,2019,simulacrum le,zerg,zerg,serral,innovation,19.08,serral,1
3871,2019,acropolis le,protoss,protoss,mana,zanster,18.39,zanster,0
3872,2019,world of sleepers le,terran,terran,time,erik,23.53,erik,0
3873,2019,winter's gate le,terran,terran,time,special,11.39,time,1
3874,2019,disco bloodbath le,terran,terran,clem,elazer,15.08,clem,1
3875,2019,disco bloodbath le,terran,terran,time,showtime,10.49,showtime,0
3876,2019,ephemeron le,terran,terran,special,heromarine,17.40,heromarine,0
3877,2019,world of sleepers le,terran,terran,special,kelazhur,10.18,special,1
3878,2019,winter's gate le,terran,terran,soul,goblin,07.41,goblin,0
3879,2019,thunderbird le,protoss,protoss,stats,neeb,12.03,stats,1
3880,2019,world of sleepers le,protoss,protoss,neeb,bly,09.20,bly,0
3881,2019,ephemeron le,zerg,zerg,reynor,jimrising,05.57,reynor,1
3882,2019,acropolis le,protoss,protoss,stats,probe,09.52,probe,0
3883,2019,triton le,zerg,zerg,zanster,skillous,14.22,skillous,0
3884,2019,acropolis le,protoss,protoss,ptitdrogo,snute,08.30,ptitdrogo,1
3885,2019,triton le,zerg,zerg,reynor,ptitdrogo,09.52,reynor,1
3886,2019,ephemeron le,terran,terran,heromarine,soul,16.31,soul,0
3887,2019,thunderbird le,zerg,zerg,cham,kelazhur,12.46,kelazhur,0
3888,2019,triton le,terran,terran,innovation,harstem,09.40,innovation,1
3889,2019,ephemeron le,terran,terran,future,kas,13.01,future,1
3890,2019,triton le,zerg,zerg,lambo,clem,10.00,clem,0
3891,2019,nightshade le,zerg,zerg,reynor,special,15.19,reynor,1
3892,2019,world of sleepers le,zerg,zerg,reynor,clem,14.37,reynor,1
3893,2019,winter's gate le,zerg,zerg,jimrising,scarlett,02.51,scarlett,0
3894,2019,winter's gate le,protoss,protoss,showtime,harstem,10.23,showtime,1
3895,2019,winter's gate le,protoss,protoss,mana,skillous,09.42,mana,1
3896,2019,thunderbird le,zerg,zerg,elazer,namshar,07.55,elazer,1
3897,2019,thunderbird le,terran,terran,time,kelazhur,08.46,time,1
3898,2019,world of sleepers le,zerg,zerg,elazer,clem,13.08,elazer,1
3899,2019,triton le,protoss,protoss,stats,neeb,16.10,neeb,0
3900,2019,thunderbird le,protoss,protoss,mcanning,harstem,19.14,mcanning,1
3901,2019,simulacrum le,zerg,zerg,soo,ptitdrogo,09.01,ptitdrogo,0
3902,2019,simulacrum le,zerg,zerg,serral,future,08.18,serral,1
3903,2019,eternal empire le,protoss,protoss,stats,scarlett,15.26,stats,1
3904,2019,world of sleepers le,protoss,protoss,stats,serral,13.53,serral,0
3905,2019,acropolis le,zerg,zerg,reynor,snute,13.13,reynor,1
3906,2019,triton le,terran,terran,time,jimrising,17.15,time,1
3907,2019,winter's gate le,terran,terran,soul,clem,10.47,clem,0
3908,2019,winter's gate le,terran,terran,time,showtime,09.13,showtime,0
3909,2019,thunderbird le,protoss,protoss,stats,harstem,06.54,harstem,0
3910,2019,thunderbird le,protoss,protoss,hellraiser,harstem,13.35,harstem,0
3911,2019,disco bloodbath le,protoss,protoss,neeb,hellraiser,06.13,neeb,1
3913,2019,acropolis le,zerg,zerg,serral,heromarine,11.53,serral,1
3914,2019,thunderbird le,zerg,zerg,jimrising,showtime,11.45,showtime,0
3915,2019,world of sleepers le,terran,terran,soul,goblin,22.05,soul,1
3916,2019,ephemeron le,terran,terran,innovation,future,07.08,innovation,1
3917,2019,ephemeron le,zerg,zerg,serral,neeb,22.52,serral,1
3918,2019,winter's gate le,zerg,zerg,namshar,skillous,19.17,skillous,0
3919,2019,simulacrum le,zerg,zerg,reynor,clem,14.30,clem,0
3920,2019,thunderbird le,zerg,zerg,lambo,harstem,11.09,harstem,0
3921,2019,winter's gate le,zerg,zerg,reynor,ptitdrogo,13.35,reynor,1
3922,2019,thunderbird le,zerg,zerg,reynor,snute,19.36,reynor,1
3923,2019,acropolis le,terran,terran,time,cham,18.47,cham,0
3924,2019,winter's gate le,zerg,zerg,serral,goblin,08.23,serral,1
3925,2019,world of sleepers le,zerg,zerg,serral,clem,11.11,serral,1
3926,2019,acropolis le,protoss,protoss,ptitdrogo,elazer,07.57,ptitdrogo,1
3927,2019,ephemeron le,terran,terran,heromarine,time,15.21,time,0
3928,2019,disco bloodbath le,zerg,zerg,elazer,clem,15.43,clem,0
3929,2019,world of sleepers le,terran,terran,innovation,harstem,07.17,innovation,1
3930,2019,simulacrum le,zerg,zerg,reynor,special,06.27,reynor,1
3931,2021,2000 atmospheres le,terran,terran,epic,astrea,09.18,astrea,0
3932,2021,lightshade le,terran,terran,epic,astrea,06.06,astrea,0
3933,2021,romanticide le,protoss,protoss,astrea,mcanning,13.30,astrea,1
3934,2021,lightshade le,protoss,protoss,astrea,mcanning,09.22,astrea,1
3935,2021,blackburn le,zerg,zerg,scarlett,astrea,16.09,scarlett,1
3936,2021,2000 atmospheres le,zerg,zerg,scarlett,astrea,09.17,astrea,0
3937,2021,beckett industries le,terran,terran,epic,semper,07.46,semper,0
3938,2021,blackburn le,terran,terran,epic,semper,13.36,epic,1
3939,2021,2000 atmospheres le,terran,terran,epic,semper,15.59,semper,0
3940,2021,oxide le,terran,terran,vindicta,masa,13.34,masa,0
3941,2021,2000 atmospheres le,terran,terran,vindicta,masa,10.02,masa,0
3942,2021,romanticide le,protoss,protoss,mcanning,semper,15.22,mcanning,1
3943,2021,lightshade le,protoss,protoss,mcanning,semper,10.35,semper,0
3944,2021,2000 atmospheres le,protoss,protoss,mcanning,semper,13.17,mcanning,1
3945,2021,romanticide le,terran,terran,vindicta,mcanning,15.24,vindicta,1
3946,2021,2000 atmospheres le,terran,terran,vindicta,mcanning,11.36,mcanning,0
3947,2021,oxide le,terran,terran,vindicta,mcanning,14.33,mcanning,0
3948,2021,blackburn le,zerg,zerg,scarlett,semper,12.49,scarlett,1
3949,2021,2000 atmospheres le,zerg,zerg,scarlett,semper,13.45,scarlett,1
3950,2021,blackburn le,zerg,zerg,scarlett,vindicta,07.43,scarlett,1
3951,2021,2000 atmospheres le,zerg,zerg,scarlett,vindicta,13.46,scarlett,1
3952,2019,ephemeron le,terran,terran,heromarine,snute,09.39,heromarine,1
3953,2019,world of sleepers le,zerg,zerg,reynor,clem,25.19,reynor,1
3954,2019,winter's gate le,zerg,zerg,elazer,zanster,07.35,elazer,1
3955,2019,disco bloodbath le,terran,terran,special,kelazhur,09.21,special,1
3956,2019,acropolis le,zerg,zerg,elazer,goblin,14.45,goblin,0
3957,2019,thunderbird le,terran,terran,soul,clem,07.43,clem,0
3958,2019,world of sleepers le,zerg,zerg,bly,souleer,09.05,bly,1
3959,2019,world of sleepers le,protoss,protoss,showtime,clem,08.36,clem,0
3960,2019,ephemeron le,zerg,zerg,soo,probe,09.46,soo,1
3961,2019,acropolis le,zerg,zerg,sortof,skillous,13.31,skillous,0
3962,2019,thunderbird le,terran,terran,future,kelazhur,09.00,future,1
3963,2019,acropolis le,zerg,zerg,scarlett,cham,11.57,scarlett,1
3964,2019,world of sleepers le,zerg,zerg,elazer,namshar,15.46,elazer,1
3965,2019,acropolis le,zerg,zerg,scarlett,has,08.10,scarlett,1
3966,2019,disco bloodbath le,zerg,zerg,scarlett,skillous,09.46,skillous,0
3967,2019,triton le,zerg,zerg,lambo,time,16.27,time,0
3968,2019,disco bloodbath le,zerg,zerg,reynor,scarlett,07.25,reynor,1
3969,2019,acropolis le,zerg,zerg,soo,mcanning,08.28,soo,1
3970,2019,triton le,terran,terran,innovation,ptitdrogo,16.18,innovation,1
3971,2019,zen le,terran,terran,heromarine,heromarine,09.35,heromarine,0
3972,2019,ephemeron le,terran,terran,innovation,scarlett,19.08,innovation,1
3973,2019,disco bloodbath le,terran,terran,future,kelazhur,12.17,future,1
3974,2019,nightshade le,zerg,zerg,reynor,heromarine,13.41,reynor,1
3975,2019,triton le,zerg,zerg,scarlett,special,07.50,scarlett,1
3976,2019,ephemeron le,zerg,zerg,serral,stats,19.39,serral,1
3977,2019,acropolis le,terran,terran,soul,skillous,15.53,skillous,0
3978,2019,disco bloodbath le,zerg,zerg,elazer,goblin,32.58,elazer,1
3979,2019,thunderbird le,zerg,zerg,namshar,skillous,12.01,skillous,0
3980,2019,ephemeron le,zerg,zerg,reynor,heromarine,19.56,reynor,1
3981,2019,triton le,zerg,zerg,serral,goblin,10.03,serral,1
3982,2019,disco bloodbath le,zerg,zerg,serral,ptitdrogo,13.42,serral,1
3983,2019,triton le,zerg,zerg,elazer,heromarine,12.28,elazer,1
3984,2019,disco bloodbath le,terran,terran,innovation,neeb,12.47,innovation,1
3985,2019,nightshade le,protoss,protoss,showtime,clem,10.17,clem,0
3986,2019,thunderbird le,zerg,zerg,soo,probe,13.12,soo,1
3987,2019,ephemeron le,zerg,zerg,reynor,ptitdrogo,09.31,reynor,1
3988,2019,nightshade le,protoss,protoss,stats,serral,14.29,stats,1
3989,2019,triton le,zerg,zerg,elazer,sortof,05.27,elazer,1
3990,2019,world of sleepers le,terran,terran,time,cham,21.04,cham,0
3991,2019,world of sleepers le,protoss,protoss,showtime,time,08.03,time,0
3992,2019,world of sleepers le,zerg,zerg,reynor,scarlett,05.48,reynor,1
3993,2019,ephemeron le,protoss,protoss,mana,heromarine,09.18,heromarine,0
3994,2019,winter's gate le,terran,terran,future,bly,12.59,future,1
3995,2019,disco bloodbath le,terran,terran,soul,sortof,29.15,sortof,0
3996,2019,winter's gate le,terran,terran,time,kelazhur,04.46,time,1
3997,2019,acropolis le,zerg,zerg,cham,lambo,07.44,lambo,0
3998,2019,triton le,protoss,protoss,mana,goblin,07.24,goblin,0
3999,2019,triton le,protoss,protoss,neeb,harstem,08.44,neeb,1
4000,2019,ephemeron le,protoss,protoss,showtime,ptitdrogo,07.41,showtime,1
4001,2019,disco bloodbath le,terran,terran,innovation,seither,11.41,innovation,1
4002,2019,ephemeron le,zerg,zerg,namshar,skillous,11.25,namshar,1
4003,2019,world of sleepers le,protoss,protoss,mcanning,erik,28.01,mcanning,1
4005,2019,thunderbird le,terran,terran,bunny,zanster,08.02,zanster,0
4006,2019,acropolis le,terran,terran,bunny,zanster,10.33,bunny,1
4007,2019,thunderbird le,terran,terran,clem,zanster,17.08,clem,1
4008,2019,disco bloodbath le,protoss,protoss,parting,cure,05.10,cure,0
4009,2019,triton le,terran,terran,soul,cure,07.51,cure,0
4010,2019,thunderbird le,terran,terran,soul,cure,09.32,cure,0
4011,2019,ephemeron le,protoss,protoss,showtime,ptitdrogo,07.35,showtime,1
4013,2019,triton le,terran,terran,innovation,serral,10.49,serral,0
4014,2019,acropolis le,protoss,protoss,hellraiser,soo,03.53,soo,0
4015,2019,disco bloodbath le,protoss,protoss,hellraiser,soo,08.59,soo,0
4023,2019,disco bloodbath le,zerg,zerg,zanster,soo,06.02,soo,0
4024,2019,ephemeron le,zerg,zerg,zanster,soo,12.19,zanster,1
4026,2019,ephemeron le,zerg,zerg,bly,special,14.29,bly,1
4027,2019,triton le,terran,terran,clem,soo,06.28,soo,0
4028,2019,thunderbird le,terran,terran,clem,soo,08.19,soo,0
4029,2019,triton le,terran,terran,clem,zanster,07.42,clem,1
4030,2019,ephemeron le,protoss,protoss,parting,cure,10.01,parting,1
4031,2019,thunderbird le,zerg,zerg,reynor,denver,07.34,reynor,1
4032,2019,disco bloodbath le,zerg,zerg,reynor,denver,06.50,reynor,1
4036,2019,disco bloodbath le,protoss,protoss,mana,heromarine,10.50,mana,1
4039,2019,ephemeron le,protoss,protoss,mana,sortof,08.12,mana,1
4040,2019,disco bloodbath le,protoss,protoss,mana,sortof,10.04,mana,1
4045,2019,triton le,zerg,zerg,agoelazer,cure,19.40,cure,0
4049,2019,ephemeron le,zerg,zerg,serral,bly,15.27,serral,1
4050,2019,ephemeron le,zerg,zerg,bly,special,11.03,special,0
4055,2019,world of sleepers le,protoss,protoss,parting,cure,16.10,cure,0
4056,2019,winter's gate le,protoss,protoss,parting,cure,14.51,cure,0
4058,2019,ephemeron le,zerg,zerg,reynor,serral,08.33,reynor,1
4059,2019,disco bloodbath le,zerg,zerg,sortof,heromarine,16.21,heromarine,0
4062,2019,world of sleepers le,zerg,zerg,soo,serral,07.16,serral,0
4063,2019,triton le,protoss,protoss,zest,soo,05.18,zest,1
4064,2019,acropolis le,zerg,zerg,zanster,zest,08.38,zest,0
4065,2019,disco bloodbath le,zerg,zerg,agoelazer,tlo,08.08,agoelazer,1
4066,2019,ephemeron le,zerg,zerg,bly,special,18.37,bly,1
4067,2019,thunderbird le,terran,terran,bunny,lambo,15.14,bunny,1
4068,2019,acropolis le,zerg,zerg,lambo,bunny,18.19,bunny,0
4069,2019,triton le,protoss,protoss,hellraiser,clem,06.24,clem,0
4070,2019,disco bloodbath le,protoss,protoss,zest,clem,09.06,zest,1
4071,2019,thunderbird le,protoss,protoss,parting,cure,12.09,parting,1
4074,2019,acropolis le,zerg,zerg,solar,cure,08.30,solar,1
4075,2019,ephemeron le,zerg,zerg,denver,harstem,09.24,denver,1
4076,2019,winter's gate le,zerg,zerg,denver,heromarine,09.51,heromarine,0
4077,2019,disco bloodbath le,zerg,zerg,reynor,sortof,09.07,reynor,1
4078,2019,triton le,protoss,protoss,mana,harstem,05.15,mana,1
4079,2019,acropolis le,protoss,protoss,mana,harstem,15.01,mana,1
4080,2019,acropolis le,zerg,zerg,zanster,lambo,10.49,lambo,0
4083,2019,acropolis le,zerg,zerg,tlo,solar,12.28,tlo,1
4086,2021,lightshade le,terran,terran,semper,astrea,16.13,astrea,0
4087,2021,2000 atmospheres le,terran,terran,semper,astrea,16.24,astrea,0
4088,2021,lightshade le,zerg,zerg,scarlett,epic,12.44,scarlett,1
4089,2021,2000 atmospheres le,zerg,zerg,scarlett,epic,12.14,scarlett,1
4090,2021,beckett industries le,terran,terran,epic,vindicta,13.15,vindicta,0
4091,2021,oxide le,terran,terran,epic,vindicta,13.40,vindicta,0
4092,2021,2000 atmospheres le,protoss,protoss,nice,has,06.26,has,0
4093,2021,romanticide le,protoss,protoss,nice,has,09.54,has,0
4094,2021,oxide le,protoss,protoss,nice,has,14.46,nice,1
4095,2021,lightshade le,protoss,protoss,nice,has,11.52,nice,1
4096,2021,jagannatha le,protoss,protoss,nice,has,19.01,has,0
4097,2021,blackburn le,zerg,zerg,scarlett,masa,08.15,scarlett,1
4098,2021,2000 atmospheres le,zerg,zerg,scarlett,masa,05.32,masa,0
4099,2021,lightshade le,zerg,zerg,scarlett,masa,12.31,scarlett,1
4100,2021,lightshade le,zerg,zerg,scarlett,mcanning,12.06,scarlett,1
4101,2021,jagannatha le,zerg,zerg,scarlett,mcanning,10.05,scarlett,1
4102,2021,beckett industries le,terran,terran,semper,vindicta,10.12,semper,1
4103,2021,romanticide le,terran,terran,semper,vindicta,25.55,semper,1
4104,2019,acropolis le,zerg,zerg,agoelazer,cure,18.36,cure,0
4105,2019,winter's gate le,zerg,zerg,bly,special,13.02,special,0
4107,2019,winter's gate le,protoss,protoss,zest,clem,11.52,zest,1
4108,2019,disco bloodbath le,zerg,zerg,tlo,cure,08.12,cure,0
4109,2019,thunderbird le,zerg,zerg,solar,cure,18.22,solar,1
4110,2019,disco bloodbath le,zerg,zerg,denver,harstem,09.57,harstem,0
4111,2019,ephemeron le,zerg,zerg,denver,heromarine,07.59,heromarine,0
4113,2019,disco bloodbath le,zerg,zerg,denver,mana,12.16,denver,1
4114,2019,ephemeron le,protoss,protoss,mana,denver,09.01,denver,0
4115,2019,ephemeron le,zerg,zerg,zanster,hellraiser,11.21,zanster,1
4116,2019,ephemeron le,zerg,zerg,sortof,heromarine,14.12,heromarine,0
4117,2019,thunderbird le,terran,terran,heromarine,kelazhur,23.27,kelazhur,0
4118,2019,ephemeron le,terran,terran,kelazhur,special,11.40,special,0
4119,2019,ephemeron le,protoss,protoss,zest,lambo,08.18,zest,1
4124,2019,triton le,zerg,zerg,tlo,soul,21.39,soul,0
4126,2019,acropolis le,zerg,zerg,agoelazer,solar,06.07,agoelazer,1
4127,2019,triton le,terran,terran,bunny,soo,09.04,soo,0
4128,2019,thunderbird le,terran,terran,bunny,soo,22.03,soo,0
4130,2019,triton le,zerg,zerg,reynor,cure,10.07,reynor,1
4133,2019,disco bloodbath le,protoss,protoss,parting,showtime,04.50,parting,1
4134,2019,acropolis le,zerg,zerg,zanster,hellraiser,07.06,hellraiser,0
4135,2019,thunderbird le,protoss,protoss,mana,heromarine,18.55,mana,1
4136,2019,thunderbird le,zerg,zerg,lambo,soo,07.14,soo,0
4137,2019,triton le,zerg,zerg,lambo,soo,05.35,soo,0
4138,2019,disco bloodbath le,zerg,zerg,zanster,lambo,07.39,zanster,1
4140,2019,disco bloodbath le,zerg,zerg,tlo,soul,12.08,tlo,1
4143,2019,triton le,zerg,zerg,serral,soo,14.10,serral,1
4144,2019,world of sleepers le,terran,terran,soul,solar,09.38,solar,0
4145,2019,triton le,terran,terran,soul,solar,10.19,solar,0
4146,2019,acropolis le,zerg,zerg,agoelazer,tlo,07.36,agoelazer,1
4147,2019,triton le,terran,terran,soul,agoelazer,12.57,agoelazer,0
4148,2019,world of sleepers le,terran,terran,soul,agoelazer,10.00,agoelazer,0
4149,2019,triton le,zerg,zerg,serral,bly,10.01,serral,1
4150,2019,triton le,protoss,protoss,showtime,bly,11.52,showtime,1
4151,2019,winter's gate le,protoss,protoss,hellraiser,clem,10.14,clem,0
4152,2019,disco bloodbath le,zerg,zerg,sortof,denver,10.17,denver,0
4153,2019,triton le,zerg,zerg,sortof,denver,06.40,denver,0
4154,2019,disco bloodbath le,zerg,zerg,reynor,harstem,17.42,reynor,1
4155,2019,acropolis le,zerg,zerg,reynor,harstem,13.18,reynor,1
4156,2019,acropolis le,zerg,zerg,reynor,serral,27.17,serral,0
4157,2019,triton le,zerg,zerg,reynor,serral,10.09,serral,0
4158,2019,ephemeron le,zerg,zerg,lambo,hellraiser,07.28,lambo,1
4159,2019,world of sleepers le,terran,terran,kelazhur,showtime,18.07,showtime,0
4160,2019,thunderbird le,terran,terran,kelazhur,special,07.12,kelazhur,1
4162,2019,acropolis le,protoss,protoss,zest,lambo,07.47,zest,1
4164,2019,triton le,zerg,zerg,serral,showtime,30.35,showtime,0
4165,2019,acropolis le,zerg,zerg,soo,zest,19.48,zest,0
4166,2019,ephemeron le,zerg,zerg,zanster,zest,07.49,zest,0
4167,2019,ephemeron le,zerg,zerg,bly,ptitdrogo,08.41,ptitdrogo,0
4168,2019,thunderbird le,protoss,protoss,zest,bunny,11.46,zest,1
4169,2019,acropolis le,zerg,zerg,reynor,cure,25.10,cure,0
4170,2019,world of sleepers le,protoss,protoss,parting,showtime,03.04,parting,1
4173,2019,acropolis le,protoss,protoss,hellraiser,lambo,09.39,lambo,0
4174,2019,acropolis le,protoss,protoss,hellraiser,zest,11.25,zest,0
4179,2019,triton le,protoss,protoss,mana,special,14.39,mana,1
4180,2019,disco bloodbath le,terran,terran,uthermal,serral,16.59,serral,0
4181,2019,thunderbird le,terran,terran,uthermal,serral,10.37,uthermal,1
4182,2019,disco bloodbath le,zerg,zerg,tlo,solar,14.48,tlo,1
4185,2019,disco bloodbath le,zerg,zerg,serral,showtime,15.53,serral,1
4186,2019,ephemeron le,zerg,zerg,solar,soo,14.05,soo,0
4187,2019,disco bloodbath le,zerg,zerg,agoelazer,solar,08.24,solar,0
4188,2019,ephemeron le,terran,terran,kelazhur,bly,09.22,kelazhur,1
4189,2019,triton le,protoss,protoss,ptitdrogo,bly,13.40,ptitdrogo,1
4190,2019,thunderbird le,protoss,protoss,showtime,bly,09.56,showtime,1
4191,2019,acropolis le,terran,terran,bunny,clem,11.42,bunny,1
4192,2019,triton le,zerg,zerg,lambo,clem,25.12,lambo,1
