,date,map_name,player_one_race,player_two_race,player_one,player_two,game_length,winner_name,p_one_winner
3592,2020,deathaura le,zerg,zerg,serral,lambo,04.55,serral,1
3593,2020,golden wall le,zerg,zerg,lambo,serral,08.04,lambo,1
3594,2020,pillars of gold le,terran,terran,liquidthermy,shadown,08.26,liquidthermy,1
3600,2020,deathaura le,protoss,protoss,liquidmana,art,11.07,liquidmana,1
3601,2020,ice and chrome le,protoss,protoss,showtime,denver,12.48,denver,0
3602,2020,deathaura le,protoss,protoss,showtime,denver,10.59,denver,0
3603,2020,eternal empire le,zerg,zerg,gostephano,marinelord,14.41,gostephano,1
3604,2020,deathaura le,zerg,zerg,gostephano,marinelord,13.29,marinelord,0
3605,2020,golden wall le,zerg,zerg,gostephano,marinelord,05.38,marinelord,0
3606,2020,deathaura le,protoss,protoss,rail,gostephano,17.00,rail,1
3607,2020,eternal empire le,zerg,zerg,gostephano,rail,14.29,rail,0
3608,2020,ice and chrome le,protoss,protoss,gungfubanda,liquidclem,13.06,liquidclem,0
3609,2020,ever dream le,terran,terran,liquidclem,gungfubanda,08.44,liquidclem,1
3613,2020,deathaura le,protoss,protoss,ptitdrogo,liquidthermy,15.28,liquidthermy,0
3614,2020,ice and chrome le,protoss,protoss,shadown,liquidthermy,09.45,shadown,1
3615,2020,ever dream le,protoss,protoss,shadown,liquidthermy,10.41,liquidthermy,0
3616,2020,ever dream le,protoss,protoss,rail,skillous,21.03,rail,1
3617,2020,eternal empire le,protoss,protoss,rail,skillous,10.49,rail,1
3618,2020,ice and chrome le,protoss,protoss,tlharstem,ziggy,10.46,tlharstem,1
3619,2020,eternal empire le,protoss,protoss,tlharstem,ziggy,10.59,tlharstem,1
3620,2020,eternal empire le,zerg,zerg,sortof,art,11.35,sortof,1
3621,2020,ever dream le,zerg,zerg,sortof,art,16.13,sortof,1
3622,2020,eternal empire le,,,ziggy,bratok,12.09,bratok,0
3623,2020,ice and chrome le,,,ziggy,bratok,16.41,bratok,0
3624,2020,eternal empire le,protoss,protoss,geralt,ziggy,20.57,geralt,1
3625,2020,ice and chrome le,terran,terran,ziggy,geralt,16.53,geralt,0
3626,2020,ever dream le,zerg,zerg,serral,gostephano,11.44,gostephano,0
3627,2020,ice and chrome le,zerg,zerg,serral,gostephano,04.24,serral,1
3628,2020,submarine le,zerg,zerg,serral,gostephano,06.04,serral,1
3629,2020,golden wall le,zerg,zerg,gostephano,skillous,14.35,skillous,0
3630,2020,deathaura le,protoss,protoss,skillous,gostephano,10.41,skillous,1
3631,2020,deathaura le,protoss,protoss,showtime,gungfubanda,21.10,showtime,1
3632,2020,eternal empire le,protoss,protoss,showtime,gungfubanda,08.16,showtime,1
3633,2020,ice and chrome le,protoss,protoss,hellraiser,serral,07.48,serral,0
3634,2020,ever dream le,protoss,protoss,hellraiser,serral,10.14,serral,0
3635,2020,deathaura le,protoss,protoss,ptitdrogo,heromarine,08.40,heromarine,0
3636,2020,pillars of gold le,protoss,protoss,ptitdrogo,heromarine,10.49,ptitdrogo,1
3637,2020,eternal empire le,terran,terran,heromarine,ptitdrogo,07.30,heromarine,1
3638,2020,ice and chrome le,terran,terran,heromarine,ziggy,16.26,heromarine,1
3639,2020,eternal empire le,terran,terran,ziggy,heromarine,12.41,heromarine,0
3640,2020,ever dream le,terran,terran,liquidthermy,ptitdrogo,07.41,liquidthermy,1
3641,2020,ice and chrome le,protoss,protoss,rail,marinelord,13.17,marinelord,0
3642,2020,ever dream le,protoss,protoss,rail,marinelord,13.52,marinelord,0
3643,2020,deathaura le,protoss,protoss,skillous,soul,15.22,soul,0
3644,2020,ever dream le,protoss,protoss,skillous,soul,10.40,soul,0
3647,2020,ice and chrome le,terran,terran,liquidthermy,skillous,08.23,liquidthermy,1
3649,2020,ice and chrome le,protoss,protoss,showtime,blyonfire,16.47,showtime,1
3650,2020,ever dream le,zerg,zerg,blyonfire,showtime,07.40,blyonfire,1
3651,2020,pillars of gold le,zerg,zerg,blyonfire,showtime,11.31,showtime,0
3652,2020,ice and chrome le,protoss,protoss,gungfubanda,denver,12.16,gungfubanda,1
3653,2020,ever dream le,zerg,zerg,denver,gungfubanda,11.52,gungfubanda,0
3654,2020,eternal empire le,terran,terran,innovation,neeb,08.35,innovation,1
3655,2020,golden wall le,terran,terran,special,astrea,07.39,special,1
3656,2020,ice and chrome le,protoss,protoss,astrea,maru,06.50,maru,0
3657,2020,eternal empire le,zerg,zerg,souleer,liquidmana,08.06,liquidmana,0
3658,2020,deathaura le,terran,terran,soul,maxpax,03.22,maxpax,0
3659,2020,ever dream le,terran,terran,soul,maxpax,03.20,maxpax,0
3663,2020,pillars of gold le,protoss,protoss,hurricane,stats,06.00,stats,0
3664,2020,eternal empire le,protoss,protoss,vibe,a.i.,16.19,vibe,1
3665,2020,eternal empire le,zerg,zerg,reynor,vanya,06.09,reynor,1
3666,2020,deathaura le,zerg,zerg,reynor,vanya,08.47,reynor,1
3667,2020,ever dream le,terran,terran,special,stats,12.40,stats,0
3670,2021,romanticide le,protoss,protoss,gungfubanda,harstem,12.26,gungfubanda,1
3671,2021,jagannatha le,protoss,protoss,gungfubanda,harstem,09.19,gungfubanda,1
3672,2021,oxide le,zerg,zerg,reynor,gungfubanda,09.46,reynor,1
3673,2021,jagannatha le,zerg,zerg,reynor,gungfubanda,11.44,reynor,1
3674,2021,blackburn le,zerg,zerg,reynor,harstem,13.37,reynor,1
3675,2021,jagannatha le,zerg,zerg,reynor,harstem,09.46,reynor,1
3676,2021,romanticide le,protoss,protoss,harstem,showtime,16.18,showtime,0
3677,2021,jagannatha le,protoss,protoss,harstem,showtime,10.06,showtime,0
3678,2021,2000 atmospheres le,terran,terran,kas,krystianer,11.39,krystianer,0
3679,2021,lightshade le,terran,terran,kas,krystianer,11.03,kas,1
3680,2021,oxide le,terran,terran,kas,krystianer,10.20,krystianer,0
3681,2021,2000 atmospheres le,protoss,protoss,mana,kas,10.51,mana,1
3682,2021,blackburn le,protoss,protoss,mana,kas,22.27,kas,0
3683,2021,oxide le,protoss,protoss,mana,kas,09.22,mana,1
3684,2021,lightshade le,zerg,zerg,reynor,kas,03.16,reynor,1
3685,2021,beckett industries le,zerg,zerg,reynor,kas,07.34,reynor,1
3686,2021,oxide le,zerg,zerg,sortof,kas,09.54,sortof,1
3687,2021,lightshade le,zerg,zerg,sortof,kas,11.39,sortof,1
3688,2021,oxide le,protoss,protoss,krystianer,showtime,08.05,showtime,0
3689,2021,lightshade le,protoss,protoss,krystianer,showtime,17.33,krystianer,1
3690,2021,jagannatha le,protoss,protoss,krystianer,sortof,11.36,krystianer,1
3691,2021,romanticide le,protoss,protoss,showtime,mana,11.54,showtime,1
3692,2021,oxide le,protoss,protoss,showtime,mana,11.37,showtime,1
3693,2021,jagannatha le,zerg,zerg,reynor,sortof,10.00,reynor,1
3694,2021,lightshade le,zerg,zerg,reynor,sortof,07.21,reynor,1
3698,2020,ice and chrome le,terran,terran,heromarine,liquidthermy,26.13,liquidthermy,0
3701,2020,nightshade le,zerg,zerg,sortof,a.i.,05.56,a.i.,0
3702,2020,submarine le,protoss,protoss,zest,armani,05.16,armani,0
3707,2020,ice and chrome le,zerg,zerg,silky,disk,18.00,silky,1
3708,2020,eternal empire le,protoss,protoss,disk,silky,08.45,silky,0
3712,2020,ever dream le,protoss,protoss,patience,lllllllllll,12.20,patience,1
3719,2020,deathaura le,terran,terran,kelazhur,cham,06.18,kelazhur,1
3731,2020,eternal empire le,protoss,protoss,disk,nina,10.26,disk,1
3732,2020,pillars of gold le,protoss,protoss,disk,nina,15.03,nina,0
3734,2020,eternal empire le,protoss,protoss,nina,future,14.54,nina,1
3735,2020,ever dream le,protoss,protoss,nina,future,13.59,nina,1
3736,2020,ever dream le,terran,terran,future,silky,08.11,silky,0
3737,2020,deathaura le,zerg,zerg,silky,future,10.21,future,0
3738,2020,pillars of gold le,terran,terran,future,silky,12.43,silky,0
3744,2020,golden wall le,protoss,protoss,nina,silky,24.49,nina,1
3756,2020,ice and chrome le,protoss,protoss,disk,nina,15.33,nina,0
3757,2020,golden wall le,protoss,protoss,disk,nina,22.33,nina,0
3758,2020,deathaura le,terran,terran,epic,vindicta,15.50,vindicta,0
3759,2020,submarine le,zerg,zerg,silky,future,05.51,future,0
3760,2020,eternal empire le,zerg,zerg,silky,future,10.11,silky,1
3766,2020,ever dream le,protoss,protoss,nina,silky,19.16,nina,1
3767,2020,ice and chrome le,protoss,protoss,nina,silky,03.55,nina,1
3768,2020,submarine le,protoss,protoss,nina,silky,03.03,silky,0
3769,2020,eternal empire le,protoss,protoss,nina,silky,04.05,nina,1
3770,2020,nightshade le,protoss,protoss,parting,jimrising,08.02,parting,1
3772,2020,simulacrum le,terran,terran,jason,parting,07.00,parting,0
3774,2020,ever dream le,zerg,zerg,blyonfire,soul,18.20,soul,0
3775,2020,pillars of gold le,zerg,zerg,blyonfire,soul,23.22,soul,0
3780,2020,golden wall le,terran,terran,epic,vindicta,22.22,vindicta,0
3781,2020,submarine le,terran,terran,epic,vindicta,11.58,epic,1
3782,2020,ever dream le,terran,terran,liquidclem,maxpax,16.47,maxpax,0
3784,2020,submarine le,protoss,protoss,showtime,neeblet,11.51,showtime,1
3785,2020,ever dream le,protoss,protoss,showtime,neeblet,11.19,showtime,1
3789,2020,pillars of gold le,terran,terran,soul,showtime,10.47,soul,1
3790,2020,eternal empire le,terran,terran,soul,showtime,11.14,showtime,0
3791,2020,submarine le,terran,terran,soul,showtime,08.08,showtime,0
3794,2020,eternal empire le,terran,terran,liquidthermy,denver,24.56,liquidthermy,1
3795,2020,eternal empire le,protoss,protoss,astrea,dpgcure,09.21,dpgcure,0
3796,2020,ever dream le,protoss,protoss,astrea,dpgcure,17.56,astrea,1
3797,2020,pillars of gold le,protoss,protoss,astrea,dpgcure,16.30,astrea,1
3798,2020,eternal empire le,protoss,protoss,astrea,dpgcure,14.50,dpgcure,0
3799,2020,ice and chrome le,protoss,protoss,astrea,dpgcure,07.53,dpgcure,0
3800,2020,deathaura le,protoss,protoss,astrea,serral,10.23,serral,0
3801,2020,ever dream le,protoss,protoss,astrea,serral,11.17,serral,0
3802,2020,submarine le,protoss,protoss,neeblet,blyonfire,11.04,neeblet,1
3803,2020,ever dream le,zerg,zerg,blyonfire,neeblet,08.09,blyonfire,1
3804,2020,ice and chrome le,protoss,protoss,neeblet,blyonfire,11.55,neeblet,1
3805,2020,eternal empire le,protoss,protoss,hellraiser,cure,06.46,hellraiser,1
3807,2020,ever dream le,protoss,protoss,hellraiser,cure,06.39,cure,0
3808,2020,pillars of gold le,terran,terran,future,reynor,09.21,future,1
3809,2020,eternal empire le,terran,terran,future,reynor,16.17,reynor,0
3810,2020,deathaura le,terran,terran,future,reynor,06.06,reynor,0
3811,2020,deathaura le,terran,terran,future,tlharstem,10.01,tlharstem,0
3812,2020,eternal empire le,terran,terran,future,tlharstem,11.38,future,1
3813,2020,ever dream le,terran,terran,future,tlharstem,08.00,tlharstem,0
3814,2020,eternal empire le,zerg,zerg,serral,hellraiser,16.37,hellraiser,0
3815,2020,ice and chrome le,zerg,zerg,serral,hellraiser,03.55,serral,1
3816,2020,ever dream le,zerg,zerg,serral,hellraiser,13.40,serral,1
3817,2020,ice and chrome le,terran,terran,soul,neeblet,11.42,neeblet,0
3818,2020,eternal empire le,terran,terran,soul,neeblet,12.06,soul,1
3819,2020,deathaura le,terran,terran,soul,neeblet,09.22,neeblet,0
3820,2020,ever dream le,zerg,zerg,reynor,armani,03.16,armani,0
3821,2020,submarine le,zerg,zerg,reynor,armani,09.03,reynor,1
3822,2020,eternal empire le,zerg,zerg,reynor,armani,02.50,armani,0
3823,2020,ice and chrome le,protoss,protoss,tlharstem,armani,12.22,armani,0
3824,2020,deathaura le,protoss,protoss,tlharstem,armani,06.31,armani,0
3825,2020,ice and chrome le,zerg,zerg,denver,skillous,12.49,denver,1
3826,2020,deathaura le,zerg,zerg,denver,skillous,26.06,denver,1
3827,2020,ice and chrome le,zerg,zerg,denver,soo,06.39,soo,0
3828,2020,eternal empire le,zerg,zerg,denver,soo,06.55,soo,0
3829,2020,ice and chrome le,zerg,zerg,denver,soo,15.17,soo,0
3830,2020,golden wall le,zerg,zerg,denver,soo,15.08,denver,1
3831,2020,ever dream le,zerg,zerg,denver,soo,08.57,denver,1
3832,2020,eternal empire le,zerg,zerg,namshar,heromarine,14.27,heromarine,0
3833,2020,pillars of gold le,terran,terran,heromarine,namshar,08.48,heromarine,1
3834,2020,submarine le,protoss,protoss,skillous,liquidclem,18.51,liquidclem,0
3835,2020,ever dream le,terran,terran,liquidclem,skillous,16.44,skillous,0
3836,2020,eternal empire le,terran,terran,liquidclem,skillous,11.08,liquidclem,1
3837,2020,ever dream le,terran,terran,liquidclem,soo,10.32,liquidclem,1
3838,2020,submarine le,terran,terran,liquidclem,soo,19.31,soo,0
3839,2020,golden wall le,terran,terran,liquidclem,soo,08.54,liquidclem,1
3841,2020,ever dream le,protoss,protoss,stats,liquidmana,14.15,liquidmana,0
3842,2020,ice and chrome le,protoss,protoss,liquidmana,stats,11.01,stats,0
3843,2020,eternal empire le,zerg,zerg,reynor,tlharstem,16.05,reynor,1
3844,2020,pillars of gold le,zerg,zerg,reynor,tlharstem,12.56,reynor,1
3845,2020,eternal empire le,zerg,zerg,liquidtlo,agoelazer,10.31,agoelazer,0
3847,2020,ever dream le,protoss,protoss,ptitdrogo,agoelazer,11.54,agoelazer,0
3848,2020,eternal empire le,zerg,zerg,agoelazer,ptitdrogo,09.20,ptitdrogo,0
3849,2020,submarine le,zerg,zerg,agoelazer,ptitdrogo,10.49,ptitdrogo,0
3850,2020,eternal empire le,zerg,zerg,agoelazer,ptitdrogo,12.00,ptitdrogo,0
3851,2020,deathaura le,zerg,zerg,agoelazer,ptitdrogo,15.25,ptitdrogo,0
3852,2020,pillars of gold le,terran,terran,liquidthermy,gungfubanda,04.28,liquidthermy,1
3853,2020,ice and chrome le,terran,terran,liquidthermy,gungfubanda,05.55,liquidthermy,1
3854,2020,ice and chrome le,protoss,protoss,gungfubanda,solar,06.12,solar,0
3855,2020,ever dream le,protoss,protoss,gungfubanda,solar,06.04,solar,0
3856,2020,deathaura le,terran,terran,heromarine,liquidmana,20.57,heromarine,1
3857,2020,eternal empire le,terran,terran,heromarine,liquidmana,12.53,liquidmana,0
3858,2020,pillars of gold le,protoss,protoss,liquidmana,heromarine,14.25,liquidmana,1
3859,2020,eternal empire le,terran,terran,heromarine,liquidmana,04.54,heromarine,1
3860,2020,ice and chrome le,terran,terran,heromarine,liquidmana,27.48,heromarine,1
3861,2020,submarine le,terran,terran,innovation,liquidtlo,08.04,innovation,1
3862,2020,pillars of gold le,terran,terran,innovation,liquidtlo,11.03,innovation,1
3863,2020,eternal empire le,terran,terran,innovation,ptitdrogo,06.15,innovation,1
3864,2020,pillars of gold le,terran,terran,innovation,ptitdrogo,06.36,innovation,1
3865,2020,deathaura le,terran,terran,liquidthermy,kelazhur,11.07,kelazhur,0
3866,2020,eternal empire le,terran,terran,liquidthermy,kelazhur,10.27,liquidthermy,1
3868,2020,submarine le,zerg,zerg,namshar,stats,11.33,stats,0
3869,2020,eternal empire le,protoss,protoss,stats,namshar,24.16,stats,1
3870,2020,eternal empire le,zerg,zerg,liquidtlo,agoelazer,10.31,agoelazer,0
3872,2020,ever dream le,protoss,protoss,ptitdrogo,agoelazer,11.54,agoelazer,0
3873,2020,eternal empire le,zerg,zerg,agoelazer,ptitdrogo,09.20,ptitdrogo,0
3874,2020,submarine le,zerg,zerg,agoelazer,ptitdrogo,10.49,ptitdrogo,0
3875,2020,eternal empire le,zerg,zerg,agoelazer,ptitdrogo,12.00,ptitdrogo,0
3876,2020,deathaura le,zerg,zerg,agoelazer,ptitdrogo,15.25,ptitdrogo,0
3877,2020,pillars of gold le,terran,terran,liquidthermy,gungfubanda,04.28,liquidthermy,1
3878,2020,ice and chrome le,terran,terran,liquidthermy,gungfubanda,05.55,liquidthermy,1
3879,2020,ice and chrome le,protoss,protoss,gungfubanda,solar,06.12,solar,0
3880,2020,ever dream le,protoss,protoss,gungfubanda,solar,06.04,solar,0
3881,2020,deathaura le,terran,terran,heromarine,liquidmana,20.57,heromarine,1
3882,2020,eternal empire le,terran,terran,heromarine,liquidmana,12.53,liquidmana,0
3883,2020,pillars of gold le,protoss,protoss,liquidmana,heromarine,14.25,liquidmana,1
3884,2020,eternal empire le,terran,terran,heromarine,liquidmana,04.54,heromarine,1
3885,2020,ice and chrome le,terran,terran,heromarine,liquidmana,27.48,heromarine,1
3886,2020,submarine le,terran,terran,innovation,liquidtlo,08.04,innovation,1
3887,2020,pillars of gold le,terran,terran,innovation,liquidtlo,11.03,innovation,1
3888,2020,eternal empire le,terran,terran,innovation,ptitdrogo,06.15,innovation,1
3889,2020,pillars of gold le,terran,terran,innovation,ptitdrogo,06.36,innovation,1
3890,2020,deathaura le,terran,terran,liquidthermy,kelazhur,11.07,kelazhur,0
3891,2020,eternal empire le,terran,terran,liquidthermy,kelazhur,10.27,liquidthermy,1
3893,2020,submarine le,zerg,zerg,namshar,stats,11.33,stats,0
3894,2020,eternal empire le,protoss,protoss,stats,namshar,24.16,stats,1
3895,2020,eternal empire le,zerg,zerg,gostephano,bunny,26.09,bunny,0
3896,2020,ice and chrome le,terran,terran,bunny,gostephano,08.40,bunny,1
3898,2020,ever dream le,terran,terran,bunny,lambo,09.41,bunny,1
3899,2020,pillars of gold le,terran,terran,bunny,lambo,18.31,lambo,0
3900,2020,pillars of gold le,zerg,zerg,lambo,bunny,13.17,lambo,1
3901,2020,ice and chrome le,terran,terran,bunny,lambo,07.11,bunny,1
3902,2020,ever dream le,zerg,zerg,lambo,bunny,16.01,bunny,0
3903,2020,ever dream le,protoss,protoss,zest,gostephano,05.06,zest,1
3904,2020,eternal empire le,zerg,zerg,gostephano,zest,09.57,zest,0
3905,2020,ice and chrome le,terran,terran,liquidthermy,kelazhur,12.45,kelazhur,0
3906,2020,submarine le,terran,terran,liquidthermy,kelazhur,13.33,kelazhur,0
3907,2020,eternal empire le,terran,terran,liquidthermy,kelazhur,19.41,liquidthermy,1
3908,2020,ever dream le,terran,terran,liquidthermy,kelazhur,05.57,liquidthermy,1
3910,2020,ever dream le,terran,terran,kelazhur,solar,08.07,solar,0
3911,2020,pillars of gold le,zerg,zerg,lambo,zest,10.57,lambo,1
3912,2020,ever dream le,protoss,protoss,zest,lambo,05.18,zest,1
3913,2020,eternal empire le,protoss,protoss,zest,lambo,07.30,zest,1
3917,2020,ice and chrome le,protoss,protoss,stats,showtime,11.34,stats,1
3918,2020,pillars of gold le,protoss,protoss,stats,showtime,15.51,stats,1
3919,2020,deathaura le,protoss,protoss,stats,showtime,06.54,stats,1
3920,2020,pillars of gold le,terran,terran,innovation,serral,09.01,serral,0
3921,2020,ever dream le,zerg,zerg,serral,innovation,13.43,serral,1
3922,2020,eternal empire le,terran,terran,innovation,serral,14.04,innovation,1
3923,2020,deathaura le,terran,terran,innovation,serral,10.09,serral,0
3924,2020,pillars of gold le,protoss,protoss,showtime,innovation,06.51,innovation,0
3925,2020,ever dream le,protoss,protoss,showtime,innovation,12.05,innovation,0
3926,2020,eternal empire le,terran,terran,innovation,showtime,32.42,showtime,0
3927,2020,deathaura le,protoss,protoss,showtime,innovation,10.43,innovation,0
3928,2020,ever dream le,zerg,zerg,solar,liquidclem,16.22,solar,1
3929,2020,eternal empire le,terran,terran,liquidclem,solar,23.08,solar,0
3930,2020,ice and chrome le,terran,terran,liquidclem,solar,08.43,liquidclem,1
3932,2020,ever dream le,protoss,protoss,zest,liquidclem,07.23,liquidclem,0
3933,2020,deathaura le,terran,terran,liquidclem,zest,14.30,liquidclem,1
3934,2020,submarine le,protoss,protoss,zest,liquidclem,12.42,zest,1
3935,2020,pillars of gold le,terran,terran,liquidclem,zest,12.52,liquidclem,1
3941,2020,pillars of gold le,protoss,protoss,stats,serral,03.54,serral,0
3942,2020,submarine le,zerg,zerg,serral,stats,06.18,stats,0
3943,2020,ice and chrome le,zerg,zerg,serral,stats,10.04,serral,1
3944,2020,ever dream le,protoss,protoss,stats,serral,15.40,serral,0
3959,2021,oxide le,protoss,protoss,harstem,mana,08.16,harstem,1
3960,2021,romanticide le,protoss,protoss,harstem,mana,10.01,mana,0
3961,2021,jagannatha le,protoss,protoss,mana,harstem,07.40,mana,1
3962,2021,lerilak crest,protoss,protoss,igmacsed,time,08.27,time,0
3963,2021,lerilak crest,protoss,protoss,igmacsed,time,09.15,igmacsed,1
3964,2021,lightshade le,protoss,protoss,igmacsed,time,07.58,time,0
3965,2021,beckett industries le,protoss,protoss,igmacsed,time,06.58,time,0
3966,2021,world of sleepers le,protoss,protoss,igmacsed,time,06.31,igmacsed,1
3967,2021,lightshade le,protoss,protoss,igmacsed,time,10.16,time,0
3968,2021,2000 atmospheres le,protoss,protoss,igmacsed,time,12.21,time,0
3969,2021,romanticide le,protoss,protoss,igmacsed,time,08.53,time,0
3975,2020,deathaura le,zerg,zerg,armani,neeb,04.15,neeb,0
3976,2020,ever dream le,zerg,zerg,armani,neeb,28.52,neeb,0
3977,2020,eternal empire le,zerg,zerg,armani,neeb,10.41,neeb,0
3981,2020,eternal empire le,protoss,protoss,neeb,innovation,17.49,neeb,1
3982,2020,ice and chrome le,terran,terran,innovation,neeb,06.14,innovation,1
3983,2020,submarine le,protoss,protoss,neeb,innovation,06.03,innovation,0
3984,2020,ever dream le,terran,terran,innovation,neeb,09.18,neeb,0
